Time,Position_Robot,Speed_Robot,Speed_Wheel,Force_Wheel
7.800061941146851,0.019937770184611736,2.398871842604241,12.0,40.0
7.804230690002441,0.010025047692876043,2.406011446290332,12.0,40.0
7.812541484832764,0.01992629465821416,2.3869834131366345,12.0,40.0
7.820881128311157,0.019997737944921212,2.4009335686619195,12.0,40.0
7.829207181930542,0.019875378978786884,2.381036488223653,12.0,40.0
7.837546110153198,0.01995581118054801,2.3962299402968568,12.0,40.0
7.845871686935425,0.019836121133209872,2.3764052539502023,12.0,40.0
7.850057601928711,0.010002314470606066,2.400555472945359,12.0,40.0
7.8542256355285645,0.010000703010524248,2.400168722525752,12.0,40.0
7.862543106079102,0.019854251646540533,2.3784832539642613,12.0,40.0
7.86671257019043,0.01000481428041411,2.4011554272993543,12.0,40.0
7.870906591415405,0.01003650388138233,2.4087609315316296,12.0,40.0
7.879223823547363,0.019878514014012083,2.381580736833378,12.0,40.0
7.883377313613892,0.01000390271114604,2.400936650675251,12.0,40.0
7.891717195510864,0.01980885614340977,2.3705390062589036,12.0,40.0
7.900065660476685,0.01977057066071275,2.3827286051265544,12.0,40.0
7.908375978469849,0.019685871684391287,2.356901545382618,12.0,40.0
7.916710138320923,0.019693957435002574,2.373931606444545,12.0,40.0
7.925059080123901,0.019694526104505172,2.3586328513557286,12.0,40.0
7.9333789348602295,0.019712203195853206,2.375377871186817,12.0,40.0
7.9417219161987305,0.01968351453763617,2.3565543944224925,12.0,40.0
7.950042009353638,0.019687850809271268,2.3721975976000356,12.0,40.0
7.958393812179565,0.019644028239076405,2.3514196655133195,12.0,40.0
7.96673321723938,0.019632201789747228,2.365482498221253,12.0,40.0
7.9750816822052,0.019497993329963492,2.330650155033788,12.0,40.0
7.9833807945251465,0.01947869052725615,2.347902955544873,12.0,40.0
7.991745710372925,0.019376207710017468,2.307729289965406,12.0,40.0
8.00015115737915,0.019445924745463472,2.3465816268726676,12.0,40.0
8.008449077606201,0.019773501958351147,2.394690056201333,12.0,40.0
8.01671838760376,0.020045827967917873,2.4133717121654654,12.0,40.0
8.025067567825317,0.01986059278587149,2.37381842993986,12.0,40.0
8.033387899398804,0.019372908408932688,2.304804115981676,12.0,40.0
8.04172968864441,0.0188624292225672,2.2475931444067334,12.0,40.0
8.050141334533691,0.01825068225140747,2.1734363569769743,12.0,40.0
8.058371305465698,0.017576027279941897,2.091149648671236,12.0,40.0
8.066690444946289,0.01699548547449048,2.0275355427675064,12.0,40.0
8.075081825256348,0.016691769549682434,1.9856524046769286,12.0,40.0
8.083393335342407,0.0164572994189367,1.9742802425457904,12.0,40.0
8.091755151748657,0.01642617486215414,1.9686585710151758,12.0,40.0
8.100063562393188,0.016448275936443935,1.9752758135174373,12.0,40.0
8.108381032943726,0.016474432103763093,1.976718604153994,12.0,40.0
8.116733312606812,0.016496593509312873,1.981703645053173,12.0,40.0
8.125058889389038,0.016550810876992728,1.9871332231137706,12.0,40.0
8.133426666259766,0.016534809861102673,1.9880939122502193,12.0,40.0
8.141720533370972,0.016621368883445342,1.996025028821434,12.0,40.0
8.15007734298706,0.016513203550527322,1.9868845626341025,12.0,40.0
8.15844178199768,0.01665690632666461,1.9880554114467044,12.0,40.0
8.166784524917603,0.016554472647754892,1.9901433055033446,12.0,40.0
8.175129413604736,0.01693866462402127,2.02796196721054,12.0,40.0
8.183444261550903,0.01675921381590406,2.0082459001315898,12.0,40.0
8.19175410270691,0.016898495545097703,2.0581296583931263,12.0,40.0
8.200054407119751,0.01701270469714622,2.0330638053772385,12.0,40.0
8.208434343338013,0.01709905047657223,2.084143273844883,12.0,40.0
8.21672797203064,0.017382966107103215,2.0793561728249674,12.0,40.0
8.225052833557129,0.017165576673042082,2.055834723208331,12.0,40.0
8.233449697494507,0.017599956192228206,2.1152657156112804,12.0,40.0
8.241725444793701,0.01754672208736885,2.1013185279821585,12.0,40.0
8.250160694122314,0.017670919089466608,2.126653287295661,12.0,40.0
8.258398532867432,0.017743975446760984,2.127203883028509,12.0,40.0
8.26681113243103,0.017646498567982505,2.1200883941836595,12.0,40.0
8.275093793869019,0.017699387762002416,2.129766587362582,12.0,40.0
8.283491134643555,0.017651997187071444,2.1117777238836886,12.0,40.0
8.29180645942688,0.017764898719823563,2.135572666105472,12.0,40.0
8.300122261047363,0.017797632524079177,2.1356181857336214,12.0,40.0
8.308459997177124,0.017846942772600016,2.142103063613899,12.0,40.0
8.316756248474121,0.01781174258450058,2.136658633977723,12.0,40.0
8.325066089630127,0.017858856191285355,2.143496919468885,12.0,40.0
8.333422660827637,0.017823765722118523,2.1387165226459808,12.0,40.0
8.341710090637207,0.01787253292978086,2.1449301873188547,12.0,40.0
8.350062131881714,0.0178409582068646,2.1400950917979236,12.0,40.0
8.358375787734985,0.01787755927980683,2.1451970636698343,12.0,40.0
8.366733312606812,0.017848220970876127,2.142109556517077,12.0,40.0
8.37503957748413,0.0178840814282335,2.1454982794920463,12.0,40.0
8.3834228515625,0.0178550126214585,2.1443447188368605,12.0,40.0
8.39175820350647,0.017894456819767868,2.147181331284087,12.0,40.0
8.400094985961914,0.01784370524537593,2.1417939145422986,12.0,40.0
8.408419609069824,0.01786566288648217,2.1427237377547623,12.0,40.0
8.416752099990845,0.01783632289181547,2.1431086371373462,12.0,40.0
8.425078630447388,0.01786300775579619,2.1421920150830194,12.0,40.0
8.433420658111572,0.017839286963885925,2.143427456787671,12.0,40.0
8.441755294799805,0.01785722286686031,2.1411732126239347,12.0,40.0
8.450076341629028,0.017840592357249108,2.1436448928706073,12.0,40.0
8.458354949951172,0.017865618048753973,2.143456796341689,12.0,40.0
8.466737985610962,0.017845012841624097,2.1439569217488836,12.0,40.0
8.475068807601929,0.017856840414440356,2.141357036573959,12.0,40.0
8.483447074890137,0.01784411713354217,2.1437178018364085,12.0,40.0
8.491740465164185,0.01784935526521636,2.1406051565396673,12.0,40.0
8.500102996826172,0.017847496204119295,2.1440565847605177,12.0,40.0
8.508456468582153,0.017834060207219338,2.1374242085327397,12.0,40.0
8.516748428344727,0.01784724193125875,2.143961516814853,12.0,40.0
8.525104284286499,0.017832602332084946,2.136810797359857,12.0,40.0
8.5334153175354,0.01784933647976139,2.144087837064759,12.0,40.0
8.541763544082642,0.01783411940808577,2.1379194321061954,12.0,40.0
8.550073623657227,0.017852892465715087,2.144349424868115,12.0,40.0
8.558419466018677,0.017837072282501865,2.1382890338915637,12.0,40.0
8.56673812866211,0.017854464339636777,2.1443479354765773,12.0,40.0
8.575091123580933,0.01783943615373751,2.138717946975972,12.0,40.0
8.583404064178467,0.017856948719890298,2.1444384256210864,12.0,40.0
8.591786623001099,0.017851006224365307,2.1415403922299383,12.0,40.0
8.60011076927185,0.017860845272579695,2.1446966833140144,12.0,40.0
8.608469724655151,0.017831921887065505,2.1367725646249376,12.0,40.0
8.616776704788208,0.017860552976866728,2.1443887084131745,12.0,40.0
8.625138521194458,0.017833048319637612,2.1371437195934013,12.0,40.0
8.633435487747192,0.017864577083532396,2.1446393438423623,12.0,40.0
8.64181137084961,0.017832813631304845,2.137182917111175,12.0,40.0
8.650075197219849,0.017863575507092833,2.144281123774283,12.0,40.0
8.658449649810791,0.017827991682505484,2.1369344333248983,12.0,40.0
8.666778802871704,0.017862464863085847,2.1438487510734636,12.0,40.0
8.675119161605835,0.017835710041250508,2.137555424039905,12.0,40.0
8.683480739593506,0.017862482119468837,2.143571641109131,12.0,40.0
8.691786766052246,0.01783574335400573,2.137839454159467,12.0,40.0
8.700114488601685,0.017862391051096438,2.143497407899092,12.0,40.0
8.708425045013428,0.017831021678009762,2.138287206706702,12.0,40.0
8.716771602630615,0.017862430383349448,2.1433206195094123,12.0,40.0
8.725120306015015,0.017829422233109682,2.1389879760644765,12.0,40.0
8.733482122421265,0.01786297516923696,2.1430587696089156,12.0,40.0
8.741793870925903,0.01783907349596703,2.139153731359745,12.0,40.0
8.750096559524536,0.017860887984330276,2.1426817151253568,12.0,40.0
8.758420705795288,0.017830102410695048,2.1399701358912977,12.0,40.0
8.7667555809021,0.017867250579925553,2.1437414697651653,12.0,40.0
8.775092601776123,0.017825883158050004,2.1403968681606043,12.0,40.0
8.7834312915802,0.0178659098874121,2.143457979074476,12.0,40.0
8.79176950454712,0.017830123035480483,2.1409462569504405,12.0,40.0
8.800059795379639,0.01772714647194462,2.1101083252234005,12.0,40.0
8.808462381362915,0.017711408036664267,2.139162212137794,12.0,40.0
8.81677508354187,0.01784259279369138,2.138232669321624,12.0,40.0
8.825119495391846,0.017798052481598603,2.141267001983939,12.0,40.0
8.833436965942383,0.01783304589674728,2.136117405700842,12.0,40.0
8.84181809425354,0.01778710247277715,2.141148942438958,12.0,40.0
8.850168228149414,0.01780094616849226,2.1337789780830696,12.0,40.0
8.85850191116333,0.017735501516664698,2.1354484630589203,12.0,40.0
8.86680269241333,0.017749531067973834,2.1253412603686286,12.0,40.0
8.875135898590088,0.01766223631454622,2.1251550193049735,12.0,40.0
8.883437395095825,0.01766630428858562,2.1156005460036713,12.0,40.0
8.891789436340332,0.017607572705088614,2.11766106456371,12.0,40.0
8.900137424468994,0.017598919024411686,2.106198386242149,12.0,40.0
8.908498048782349,0.017459320650115018,2.1005255496665822,12.0,40.0
8.916789054870605,0.017450467105383893,2.089607866843321,12.0,40.0
8.925154209136963,0.01745755517856651,2.1054250388951563,12.0,40.0
8.933379888534546,0.017543084107611406,2.1044517639942177,12.0,40.0
8.941823482513428,0.017554397067893746,2.107591408298691,12.0,40.0
8.950097560882568,0.01750855259612294,2.0958819956474266,12.0,40.0
8.958477020263672,0.01731655175974467,2.081102946500644,12.0,40.0
8.966760873794556,0.01729607458017668,2.0716533074404433,12.0,40.0
8.97513484954834,0.01736778867790889,2.095921585401351,12.0,40.0
8.983386278152466,0.01744731970275737,2.095356586899066,12.0,40.0
8.991831064224243,0.01755133351823801,2.1101366315893118,12.0,40.0
9.000083923339844,0.017469414222002655,2.0960170434934655,12.0,40.0
9.00849962234497,0.017423201974821723,2.0967100829913727,12.0,40.0
9.016730070114136,0.017442922361162516,2.0907128730452245,12.0,40.0
9.025136709213257,0.017435472435607835,2.0956681981463277,12.0,40.0
9.03346562385559,0.017522016051398026,2.101020436962206,12.0,40.0
9.041811466217041,0.017578453021400264,2.1115115174600922,12.0,40.0
9.050108432769775,0.017561849116280115,2.103667618810232,12.0,40.0
9.058457851409912,0.017585054452759152,2.112736415786537,12.0,40.0
9.066818475723267,0.017500164362250104,2.0982918174403244,12.0,40.0
9.075161695480347,0.017490893107233063,2.1070985340184674,12.0,40.0
9.083483695983887,0.017582982270557324,2.1090743433216614,12.0,40.0
9.0918128490448,0.017671463696949274,2.122124999667694,12.0,40.0
9.100099086761475,0.017658697588483818,2.11560564260723,12.0,40.0
9.108445167541504,0.017771404076935227,2.1346329670173065,12.0,40.0
9.116765975952148,0.017763182675334832,2.12865390301923,12.0,40.0
9.125149250030518,0.01780658147716707,2.135953275005224,12.0,40.0
9.133489847183228,0.01778826757524854,2.130933074268812,12.0,40.0
9.141826868057251,0.017824533806027887,2.1414728739102524,12.0,40.0
9.150140523910522,0.017811072550301787,2.135769352858161,12.0,40.0
9.15843939781189,0.01782853211301827,2.14147586034823,12.0,40.0
9.166780948638916,0.01781832815611395,2.136111157778513,12.0,40.0
9.175113916397095,0.017829313863749974,2.1414197841273297,12.0,40.0
9.183441400527954,0.01781895258179489,2.1368833378368786,12.0,40.0
9.19178581237793,0.017830203821187496,2.1411247962503186,12.0,40.0
9.200114965438843,0.01781647252713725,2.1370595713873244,12.0,40.0
9.208446979522705,0.017833355713719357,2.141437247078318,12.0,40.0
9.216768980026245,0.01781681519764433,2.137243699754348,12.0,40.0
9.225115537643433,0.017834128396458482,2.1415534146138064,12.0,40.0
9.233447790145874,0.01781695445600917,2.1375396114205705,12.0,40.0
9.241787433624268,0.01783618010701815,2.141408715548509,12.0,40.0
9.250112295150757,0.017818293639596305,2.1378755281551696,12.0,40.0
9.258479833602905,0.017840743510884494,2.141624878412271,12.0,40.0
9.266817331314087,0.017814285593839685,2.1394789314686777,12.0,40.0
9.275138854980469,0.017844946710113163,2.1414521096269445,12.0,40.0
9.283487558364868,0.017826896688312388,2.139848973391276,12.0,40.0
9.291803121566772,0.017845977924508816,2.1416309685090216,12.0,40.0
9.30012583732605,0.017831365896423534,2.1402425222450594,12.0,40.0
9.308476686477661,0.017842663297017225,2.140960067107032,12.0,40.0
9.316838502883911,0.017821446761594473,2.138697353788928,12.0,40.0
9.325175285339355,0.01784605350058044,2.141339684751187,12.0,40.0
9.33349347114563,0.01782209198371376,2.1393424310456055,12.0,40.0
9.341792106628418,0.017844691524938838,2.1407875313903317,12.0,40.0
9.350131511688232,0.017813307603987028,2.139703314948049,12.0,40.0
9.358440637588501,0.017843803655011925,2.140459465165161,12.0,40.0
9.36679458618164,0.017812696156500607,2.1396471782301654,12.0,40.0
9.375125408172607,0.017839343604126867,2.1398075238175402,12.0,40.0
9.383444547653198,0.01781400103439168,2.139191495701757,12.0,40.0
9.391759157180786,0.017841200191888618,2.1398775952316273,12.0,40.0
9.400110483169556,0.017813326841970678,2.138725211090707,12.0,40.0
9.408427953720093,0.017836900731914795,2.139190389292017,12.0,40.0
9.416776418685913,0.01781984310760265,2.139657255670726,12.0,40.0
9.425085306167603,0.017837314290655826,2.139035570014714,12.0,40.0
9.433442831039429,0.017821772472345287,2.140003908539019,12.0,40.0
9.441743612289429,0.01784239122639164,2.1402680813697095,12.0,40.0
9.45011568069458,0.017822947396020083,2.1399730895413587,12.0,40.0
9.458419799804688,0.017832100334327805,2.138084482277198,12.0,40.0
9.466778039932251,0.017827202079509163,2.140524405171421,12.0,40.0
9.47509503364563,0.01783631209520209,2.138822459533026,12.0,40.0
9.483447074890137,0.017831433540337116,2.1407418848377415,12.0,40.0
9.491806030273438,0.017829384004414806,2.1371531521644607,12.0,40.0
9.500153303146362,0.01783623392728373,2.141389573746554,12.0,40.0
9.508482217788696,0.017837642948428822,2.1390838014210085,12.0,40.0
9.51681637763977,0.017844389480384137,2.1424998488385416,12.0,40.0
9.525103569030762,0.017839919089986722,2.139524629667009,12.0,40.0
9.533446073532104,0.017837226332165557,2.1423504283516603,12.0,40.0
9.541764736175537,0.0178386854518493,2.1402574255754936,12.0,40.0
9.55010175704956,0.017842736176369556,2.142725138502089,12.0,40.0
9.558437585830688,0.017818182298107388,2.1355191294397415,12.0,40.0
9.56676983833313,0.017843243405049947,2.142562399585869,12.0,40.0
9.57511830329895,0.01780121073329255,2.1353703672221895,12.0,40.0
9.58344054222107,0.017841301882825178,2.141775099607632,12.0,40.0
9.591787099838257,0.01781575686934289,2.1359994852099136,12.0,40.0
9.600104331970215,0.01784168633529859,2.141963967667025,12.0,40.0
9.608447074890137,0.017817663755000268,2.1362872729095015,12.0,40.0
9.616774559020996,0.017843083936185167,2.1420720940713807,12.0,40.0
9.62511420249939,0.017819199818230658,2.136817660617052,12.0,40.0
9.633439540863037,0.01784173533551936,2.1419414375103565,12.0,40.0
9.641777753829956,0.017819668602822247,2.1373441493692384,12.0,40.0
9.650107145309448,0.01784823647516376,2.1424020870040503,12.0,40.0
9.658446073532104,0.017820513640927516,2.1375309948281895,12.0,40.0
9.66677212715149,0.01784634403791685,2.1420476686328236,12.0,40.0
9.67510986328125,0.017820334363129575,2.1382811092268206,12.0,40.0
9.683434009552002,0.01784876248661149,2.1422294551959866,12.0,40.0
9.691780090332031,0.017820955976873165,2.138584595150526,12.0,40.0
9.70010232925415,0.01784895367826067,2.1421234889925382,12.0,40.0
9.708449363708496,0.01782567797420498,2.139360302358546,12.0,40.0
9.716820001602173,0.0178443536477495,2.141536107959932,12.0,40.0
9.725172996520996,0.017818626455976982,2.1397607882960026,12.0,40.0
9.73354196548462,0.017851312278391873,2.141709232400426,12.0,40.0
9.741841316223145,0.017823144961031545,2.138516285204963,12.0,40.0
9.750145435333252,0.01785551468355351,2.1426346689609663,12.0,40.0
9.75846815109253,0.017849246166829147,2.139419900688394,12.0,40.0
9.76679539680481,0.017851338551540863,2.1417437116012787,12.0,40.0
9.77511715888977,0.01780812988054592,2.1403382993121154,12.0,40.0
9.783496856689453,0.017860611332441323,2.1434611508557757,12.0,40.0
9.791839599609375,0.01781724447906896,2.140562381933044,12.0,40.0
9.800159454345703,0.017857487985480702,2.143077361268556,12.0,40.0
9.808464050292969,0.017822033960928962,2.1411575441290625,12.0,40.0
9.816787719726562,0.01785855516922652,2.1431947591084373,12.0,40.0
9.825125694274902,0.01782394556710898,2.1412498483568867,12.0,40.0
9.833451747894287,0.01785613813378717,2.1428569641444817,12.0,40.0
9.841788053512573,0.017827743304362542,2.14139989062991,12.0,40.0
9.850115537643433,0.017838192790041063,2.1386945601436165,12.0,40.0
9.858482360839844,0.017830867854822685,2.141692172501763,12.0,40.0
9.866825103759766,0.017853271775905455,2.1425205916347707,12.0,40.0
9.875147581100464,0.01783286110503468,2.1417624298273847,12.0,40.0
9.883502006530762,0.017850447956991644,2.141962728841482,12.0,40.0
9.891803503036499,0.01783574749809347,2.1419430566321043,12.0,40.0
9.900135278701782,0.01783531760204582,2.13853446877054,12.0,40.0
9.908473014831543,0.01784073170476219,2.1423587577978154,12.0,40.0
9.916799068450928,0.017831984030554082,2.1369747790643094,12.0,40.0
9.925128936767578,0.017841025469419236,2.142353637275262,12.0,40.0
9.933456659317017,0.01782896216199248,2.136433064801468,12.0,40.0
9.941768884658813,0.017839423904266738,2.1428992889669742,12.0,40.0
9.95010757446289,0.017836267599310673,2.137911455334213,12.0,40.0
9.958455562591553,0.017840797434931943,2.1427687739213135,12.0,40.0
9.966804504394531,0.017844771963915207,2.1402893230353692,12.0,40.0
9.975141048431396,0.017843044498146554,2.142815793996551,12.0,40.0
9.98348879814148,0.017824234301848207,2.1356977438408467,12.0,40.0
9.991775274276733,0.017844506513931435,2.1429047259953378,12.0,40.0
10.000142097473145,0.017826224049656503,2.1353689015618116,12.0,40.0
10.008455514907837,0.017841936710244255,2.1417304660195056,12.0,40.0
10.01684045791626,0.017839207874068563,2.1364559627031294,12.0,40.0
10.025168657302856,0.017844242324567716,2.1422411719796695,12.0,40.0
10.03347897529602,0.01782518227625829,2.136600807499781,12.0,40.0
10.041789770126343,0.017837317188256208,2.1423743093101004,12.0,40.0
10.05014681816101,0.01781839315667355,2.1365769809456934,12.0,40.0
10.058506488800049,0.017832984383623796,2.140904195998205,12.0,40.0
10.066857814788818,0.01783497166134751,2.1369768604262105,12.0,40.0
10.0752272605896,0.017837102917649617,2.1418876601535777,12.0,40.0
10.083543539047241,0.01783305090732412,2.1353358867073284,12.0,40.0
10.091840982437134,0.01780652110080183,2.139349795828921,12.0,40.0
10.100162744522095,0.01778665778370936,2.1353660308767157,12.0,40.0
10.108475923538208,0.017821413822815657,2.1407916579371773,12.0,40.0
10.116816520690918,0.017821905357948253,2.1356234518101114,12.0,40.0
10.1251220703125,0.017818626953289396,2.13946935552519,12.0,40.0
10.133466005325317,0.01781693957446251,2.1362224696131342,12.0,40.0
10.141759395599365,0.0178239225515604,2.140359131161903,12.0,40.0
10.150134563446045,0.017814972034074117,2.1375462108575896,12.0,40.0
10.158435344696045,0.01782856539277944,2.1412795113144565,12.0,40.0
10.16679835319519,0.01782802628030211,2.1387121368205975,12.0,40.0
10.17508840560913,0.017847255008234697,2.143425284926715,12.0,40.0
10.183454275131226,0.01784443906407418,2.140247989700828,12.0,40.0
10.19175934791565,0.017859629888050677,2.144618495446957,12.0,40.0
10.200121879577637,0.017857005649311475,2.1401885837930057,12.0,40.0
10.208463430404663,0.01785397432987068,2.1428496874392966,12.0,40.0
10.216820001602173,0.017842840004064442,2.138379787508084,12.0,40.0
10.225141048431396,0.017853791774253835,2.142525833988982,12.0,40.0
10.233458280563354,0.017818208186898943,2.139362839729248,12.0,40.0
10.241768836975098,0.017854481884480577,2.1424867331321544,12.0,40.0
10.250141620635986,0.01782498245112052,2.138603780860665,12.0,40.0
10.258493423461914,0.01785973117362971,2.1434733034273243,12.0,40.0
10.266818523406982,0.01783329611680884,2.139243114606203,12.0,40.0
10.275187015533447,0.017861528185530773,2.143890472710951,12.0,40.0
10.283496618270874,0.01781203618336491,2.1398642882879866,12.0,40.0
10.291831016540527,0.01785850981183046,2.1431763034755265,12.0,40.0
10.300137519836426,0.01781578677874407,2.1402690059964904,12.0,40.0
10.30848503112793,0.01785910943243252,2.1436895790695782,12.0,40.0
10.316805601119995,0.017839212162158447,2.1356135906474143,12.0,40.0
10.3251633644104,0.017523650973505056,2.0843518992890964,12.0,40.0
10.333450555801392,0.017359714545314375,2.0803484366666134,12.0,40.0
10.34170389175415,0.017221675539122572,2.0624875287711806,12.0,40.0
10.350038290023804,0.017186674684644743,2.0618071920180374,12.0,40.0
10.358356952667236,0.017171101928589394,2.0601081118096944,12.0,40.0
10.366698980331421,0.017231367781889162,2.0698105773613253,12.0,40.0
10.375029802322388,0.01723682269505389,2.0678030843006545,12.0,40.0
10.383403301239014,0.017684275313097686,2.1377354278242926,12.0,40.0
10.3917396068573,0.017823295071146106,2.1357909389954983,12.0,40.0
10.400128602981567,0.017847841478026538,2.142754834794291,12.0,40.0
10.408501625061035,0.01783234674301326,2.137339214879212,12.0,40.0
10.416801452636719,0.017841626680169753,2.1426031579889893,12.0,40.0
10.42515230178833,0.017817039410395807,2.13538481859118,12.0,40.0
10.433439016342163,0.017840217415034942,2.142236310471821,12.0,40.0
10.441834449768066,0.017792181433591736,2.135134822803135,12.0,40.0
10.450149536132812,0.01783038772908796,2.1419034622282114,12.0,40.0
10.458494901657104,0.01780534809727996,2.13583023597163,12.0,40.0
